datetime,day_of_week,order_id,order_total,payment_method,number_of_maindishes,number_of_snacks,number_of_drinks,number_of_soups,number_of_extras,is_takeaway
2025-07-25 17:38:00,5,8652,20.0,3,0.0,1.0,0.0,0.0,0.0,0
2025-07-25 17:39:00,5,22456,287.0,1,1.0,2.0,0.0,0.0,1.0,1
2025-07-25 17:42:00,5,22457,337.0,1,2.0,1.0,0.0,0.0,0.0,1
2025-07-25 17:46:00,5,8653,248.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-25 17:54:00,5,22459,421.0,2,3.0,0.0,0.0,0.0,0.0,1
2025-07-25 18:07:00,5,8654,119.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-25 18:13:00,5,8657,248.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-25 18:22:00,5,22464,511.0,1,3.0,2.0,0.0,0.0,0.0,1
2025-07-25 18:24:00,5,22465,242.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-25 18:30:00,5,22466,446.0,1,2.0,2.0,0.0,0.0,1.0,1
2025-07-25 18:50:00,5,8658,223.0,3,1.0,1.0,0.0,0.0,1.0,0
2025-07-25 18:52:00,5,8659,251.0,3,1.0,2.0,0.0,0.0,0.0,1
2025-07-25 18:53:00,5,8660,248.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-25 18:57:00,5,22470,558.0,1,2.0,2.0,0.0,2.0,0.0,1
2025-07-25 19:03:00,5,22471,952.0,1,5.0,5.0,0.0,0.0,0.0,1
2025-07-25 19:05:00,5,22473,430.0,2,2.0,2.0,0.0,0.0,0.0,1
2025-07-25 19:09:00,5,8662,149.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-25 19:15:00,5,8663,192.0,3,1.0,1.0,0.0,0.0,0.0,1
2025-07-25 19:29:00,5,1373,888.0,3,2.0,0.0,6.0,0.0,0.0,0
2025-07-25 19:34:00,5,22477,232.0,2,1.0,1.0,0.0,0.0,1.0,1
2025-07-25 19:37:00,5,22478,218.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-25 19:43:00,5,8664,518.0,3,2.0,5.0,0.0,0.0,0.0,1
2025-07-25 19:45:00,5,1374,561.0,3,2.0,1.0,2.0,0.0,0.0,0
2025-07-25 20:02:00,5,1375,507.0,3,1.0,0.0,2.0,0.0,0.0,0
2025-07-25 20:05:00,5,1376,387.0,3,2.0,1.0,2.0,0.0,0.0,0
2025-07-25 20:19:00,5,8665,145.0,3,1.0,0.0,0.0,0.0,1.0,0
2025-07-26 14:12:00,6,8666,118.0,3,0.0,2.0,0.0,0.0,0.0,0
2025-07-26 15:00:00,6,22485,426.0,2,2.0,2.0,0.0,0.0,0.0,1
2025-07-26 15:40:00,6,8667,550.0,3,3.0,0.0,3.0,0.0,0.0,0
2025-07-26 15:50:00,6,22487,322.0,2,2.0,0.0,0.0,0.0,2.0,1
2025-07-26 15:57:00,6,22488,123.0,1,1.0,0.0,0.0,0.0,0.0,1
2025-07-26 16:00:00,6,22489,417.0,2,3.0,0.0,0.0,0.0,0.0,1
2025-07-26 16:03:00,6,22490,274.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 16:07:00,6,22491,494.0,1,2.0,2.0,0.0,1.0,1.0,1
2025-07-26 16:19:00,6,22492,577.0,1,4.0,3.0,0.0,0.0,0.0,1
2025-07-26 16:23:00,6,22494,248.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 16:28:00,6,22495,592.0,2,4.0,0.0,0.0,0.0,2.0,1
2025-07-26 16:32:00,6,22496,278.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 16:37:00,6,8668,238.0,3,2.0,0.0,0.0,0.0,0.0,0
2025-07-26 16:44:00,6,22498,183.0,2,1.0,0.0,0.0,0.0,2.0,1
2025-07-26 16:56:00,6,22499,333.0,1,2.0,1.0,0.0,0.0,0.0,1
2025-07-26 17:00:00,6,22500,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-26 17:04:00,6,22501,228.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 17:25:00,6,8669,499.0,3,3.0,2.0,0.0,0.0,0.0,1
2025-07-26 17:26:00,6,8670,128.0,3,1.0,2.0,0.0,0.0,0.0,1
2025-07-26 17:27:00,6,22504,392.0,1,3.0,1.0,0.0,0.0,0.0,1
2025-07-26 17:28:00,6,22505,367.0,1,3.0,0.0,0.0,0.0,0.0,1
2025-07-26 17:32:00,6,8675,362.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-26 17:34:00,6,22507,123.0,1,1.0,0.0,0.0,0.0,0.0,1
2025-07-26 17:39:00,6,8671,396.0,3,3.0,1.0,0.0,0.0,1.0,1
2025-07-26 17:40:00,6,22509,222.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-26 17:44:00,6,22511,232.0,2,1.0,1.0,0.0,0.0,1.0,1
2025-07-26 17:45:00,6,8672,188.0,3,1.0,1.0,0.0,0.0,0.0,0
2025-07-26 17:46:00,6,8676,364.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-26 17:47:00,6,8676,364.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-26 17:48:00,6,22514,248.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 17:52:00,6,8673,313.0,3,2.0,1.0,0.0,0.0,0.0,1
2025-07-26 17:59:00,6,8674,303.0,3,1.0,0.0,0.0,0.0,0.0,1
2025-07-26 18:01:00,6,22518,531.0,2,3.0,2.0,0.0,0.0,1.0,1
2025-07-26 18:06:00,6,22519,377.0,2,2.0,1.0,0.0,0.0,0.0,1
2025-07-26 18:08:00,6,22520,584.0,2,3.0,3.0,0.0,0.0,0.0,1
2025-07-26 18:09:00,6,22521,218.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-26 18:14:00,6,22522,549.0,2,4.0,1.0,0.0,0.0,0.0,1
2025-07-26 18:19:00,6,22523,271.0,1,1.0,2.0,0.0,0.0,0.0,1
2025-07-26 18:30:00,6,22524,282.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 18:43:00,6,1377,385.0,3,2.0,1.0,2.0,0.0,0.0,0
2025-07-26 18:44:00,6,22528,347.0,2,2.0,1.0,0.0,0.0,0.0,1
2025-07-26 18:45:00,6,22529,143.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-26 18:46:00,6,22530,278.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 18:47:00,6,22532,377.0,2,2.0,1.0,1.0,0.0,0.0,1
2025-07-26 18:51:00,6,8678,323.0,3,2.0,1.0,0.0,0.0,0.0,1
2025-07-26 18:52:00,6,8679,337.0,3,3.0,1.0,0.0,0.0,0.0,1
2025-07-26 18:54:00,6,1378,371.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-26 18:57:00,6,22537,347.0,2,2.0,1.0,0.0,0.0,0.0,1
2025-07-26 19:00:00,6,1380,422.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-26 19:05:00,6,8686,598.65,3,2.0,0.0,6.0,1.0,1.0,0
2025-07-26 19:12:00,6,8680,248.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 19:13:00,6,22541,373.0,1,3.0,0.0,0.0,0.0,0.0,1
2025-07-26 19:17:00,6,8682,242.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 19:19:00,6,22544,222.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-26 19:23:00,6,22546,242.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-26 19:30:00,6,8684,274.0,3,2.0,0.0,1.0,0.0,0.0,0
2025-07-26 19:37:00,6,8686,598.65,3,2.0,0.0,6.0,1.0,1.0,0
2025-07-26 19:48:00,6,22548,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-26 19:53:00,6,8683,125.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-26 19:58:00,6,22551,218.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-26 20:07:00,6,22552,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-26 20:15:00,6,1381,786.0,3,4.0,1.0,4.0,0.0,0.0,0
2025-07-26 20:29:00,6,8686,598.65,3,2.0,0.0,6.0,1.0,1.0,0
2025-07-26 20:38:00,6,8685,218.0,3,1.0,1.0,0.0,0.0,1.0,1
2025-07-27 14:32:00,7,22556,182.0,1,1.0,1.0,0.0,0.0,0.0,1
2025-07-27 15:18:00,7,22557,278.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 15:58:00,7,22558,387.0,1,3.0,1.0,0.0,0.0,0.0,1
2025-07-27 16:05:00,7,22559,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-27 16:27:00,7,22560,347.0,2,2.0,1.0,0.0,0.0,0.0,1
2025-07-27 16:39:00,7,22561,485.0,2,2.0,3.0,0.0,0.0,0.0,1
2025-07-27 16:50:00,7,22562,262.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 16:52:00,7,8687,317.0,3,2.0,1.0,0.0,0.0,0.0,1
2025-07-27 16:58:00,7,22564,222.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-27 16:59:00,7,22565,232.0,2,1.0,1.0,0.0,0.0,1.0,1
2025-07-27 17:00:00,7,8688,277.0,3,1.0,2.0,0.0,0.0,1.0,1
2025-07-27 17:06:00,7,22567,143.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-27 17:12:00,7,8692,708.0,3,5.0,1.0,3.0,0.0,0.0,0
2025-07-27 17:18:00,7,8689,492.0,3,5.0,0.0,0.0,0.0,0.0,1
2025-07-27 17:19:00,7,22569,321.0,1,2.0,1.0,0.0,0.0,0.0,1
2025-07-27 17:23:00,7,22570,421.0,2,3.0,0.0,0.0,0.0,0.0,1
2025-07-27 17:31:00,7,22571,347.0,1,2.0,2.0,0.0,0.0,0.0,1
2025-07-27 17:32:00,7,22572,268.0,1,2.0,0.0,0.0,0.0,1.0,1
2025-07-27 17:33:00,7,22573,222.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-27 17:34:00,7,22574,695.0,2,5.0,0.0,0.0,0.0,0.0,1
2025-07-27 17:41:00,7,8690,125.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-27 17:43:00,7,8691,448.0,3,3.0,1.0,0.0,0.0,0.0,1
2025-07-27 17:48:00,7,22578,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-27 17:49:00,7,22579,402.0,1,2.0,2.0,0.0,0.0,0.0,1
2025-07-27 17:50:00,7,22580,417.0,2,3.0,0.0,0.0,0.0,0.0,1
2025-07-27 17:54:00,7,8693,254.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 17:57:00,7,8702,497.0,3,1.0,0.0,2.0,0.0,0.0,0
2025-07-27 17:58:00,7,22583,182.0,1,1.0,1.0,0.0,0.0,0.0,1
2025-07-27 18:01:00,7,1382,322.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-27 18:05:00,7,22586,247.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 18:09:00,7,22587,123.0,1,1.0,0.0,0.0,0.0,0.0,1
2025-07-27 18:11:00,7,22588,222.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-27 18:17:00,7,22590,318.0,2,2.0,0.0,2.0,0.0,0.0,1
2025-07-27 18:24:00,7,22591,267.0,1,1.0,2.0,0.0,0.0,0.0,1
2025-07-27 18:25:00,7,22592,274.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 18:28:00,7,8705,371.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-27 18:29:00,7,8697,316.0,3,2.0,1.0,0.0,0.0,1.0,1
2025-07-27 18:34:00,7,22594,294.0,1,2.0,0.0,0.0,0.0,2.0,1
2025-07-27 18:36:00,7,8706,410.0,3,2.0,2.0,2.0,0.0,0.0,0
2025-07-27 18:37:00,7,22595,282.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 18:40:00,7,8698,337.0,3,2.0,0.0,0.0,1.0,0.0,1
2025-07-27 18:41:00,7,8699,20.0,3,0.0,0.0,0.0,0.0,1.0,0
2025-07-27 18:45:00,7,22598,242.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 18:59:00,7,22599,831.0,1,6.0,1.0,0.0,0.0,1.0,1
2025-07-27 19:01:00,7,8700,506.0,3,4.0,1.0,0.0,0.0,0.0,1
2025-07-27 19:04:00,7,8701,416.0,3,3.0,0.0,1.0,0.0,0.0,0
2025-07-27 19:11:00,7,8703,125.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-27 19:12:00,7,8704,379.0,3,3.0,0.0,0.0,0.0,0.0,1
2025-07-27 19:17:00,7,22607,416.0,1,2.0,1.0,0.0,1.0,0.0,1
2025-07-27 19:31:00,7,22609,248.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 19:38:00,7,22610,162.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 19:39:00,7,22611,254.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-27 19:46:00,7,8707,656.25,3,3.0,1.0,6.0,0.0,0.0,0
2025-07-27 19:49:00,7,1383,605.0,3,2.0,0.0,1.0,0.0,0.0,0
2025-07-27 20:09:00,7,22613,163.0,2,1.0,0.0,1.0,0.0,0.0,1
2025-07-29 15:07:00,2,8708,244.0,3,2.0,0.0,0.0,0.0,0.0,0
2025-07-29 15:18:00,2,8709,125.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-29 15:56:00,2,22617,159.0,2,1.0,0.0,1.0,0.0,0.0,1
2025-07-29 16:07:00,2,22618,232.0,2,1.0,1.0,0.0,0.0,1.0,1
2025-07-29 16:24:00,2,8710,119.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-29 16:32:00,2,22620,376.0,1,3.0,1.0,0.0,0.0,0.0,1
2025-07-29 16:33:00,2,22621,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-29 16:36:00,2,22622,402.0,1,2.0,2.0,0.0,0.0,0.0,1
2025-07-29 16:45:00,2,8711,145.0,3,1.0,0.0,0.0,0.0,1.0,0
2025-07-29 16:59:00,2,8712,20.0,3,0.0,0.0,1.0,0.0,0.0,0
2025-07-29 17:02:00,2,22624,282.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-29 17:23:00,2,8713,242.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-29 17:24:00,2,22627,143.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-29 17:33:00,2,8714,169.0,3,1.0,0.0,1.0,0.0,0.0,0
2025-07-29 17:40:00,2,22629,303.0,1,1.0,0.0,0.0,0.0,0.0,1
2025-07-29 17:43:00,2,8716,124.0,3,1.0,0.0,0.0,0.0,1.0,0
2025-07-29 17:45:00,2,22632,129.0,1,1.0,0.0,0.0,0.0,0.0,1
2025-07-29 17:46:00,2,8717,125.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-29 17:50:00,2,8722,583.0,3,1.0,0.0,4.0,0.0,0.0,0
2025-07-29 17:51:00,2,22634,357.0,2,2.0,1.0,0.0,0.0,0.0,1
2025-07-29 17:52:00,2,8718,246.6,3,2.0,0.0,0.0,0.0,0.0,0
2025-07-29 17:55:00,2,8721,356.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-29 17:57:00,2,22636,341.0,2,1.0,1.0,0.0,1.0,0.0,1
2025-07-29 18:01:00,2,22637,242.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-29 18:04:00,2,22638,607.0,1,3.0,5.0,0.0,0.0,0.0,1
2025-07-29 18:22:00,2,22640,959.0,1,4.0,6.0,0.0,1.0,0.0,1
2025-07-29 18:23:00,2,8719,317.0,3,2.0,1.0,0.0,0.0,0.0,1
2025-07-29 18:30:00,2,8724,804.0,3,4.0,0.0,2.0,0.0,0.0,0
2025-07-29 18:34:00,2,8720,242.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-29 18:35:00,2,8723,371.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-29 18:40:00,2,22643,357.0,2,2.0,1.0,0.0,0.0,0.0,1
2025-07-29 18:46:00,2,22644,268.0,2,1.0,1.0,2.0,0.0,1.0,1
2025-07-29 18:48:00,2,8725,526.0,3,2.0,2.0,2.0,0.0,0.0,0
2025-07-29 18:49:00,2,22646,685.0,1,4.0,3.0,0.0,0.0,0.0,1
2025-07-29 18:52:00,2,22649,393.0,2,2.0,1.0,2.0,0.0,0.0,1
2025-07-29 18:56:00,2,1384,307.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-29 18:59:00,2,22651,254.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-29 19:03:00,2,22652,208.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-29 19:08:00,2,22653,83.0,2,0.0,1.0,0.0,0.0,0.0,1
2025-07-29 19:12:00,2,22654,278.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-29 19:20:00,2,22655,314.0,2,2.0,0.0,2.0,0.0,0.0,1
2025-07-29 19:22:00,2,8727,357.0,3,2.0,1.0,2.0,0.0,0.0,0
2025-07-29 19:25:00,2,8722,583.0,3,1.0,0.0,4.0,0.0,0.0,0
2025-07-29 20:05:00,2,8726,119.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-29 20:12:00,2,8727,357.0,3,2.0,1.0,2.0,0.0,0.0,0
2025-07-30 15:16:00,3,22662,641.0,1,5.0,1.0,0.0,0.0,0.0,1
2025-07-30 15:23:00,3,8728,976.0,3,4.0,8.0,0.0,0.0,0.0,1
2025-07-30 16:27:00,3,22664,486.0,1,4.0,0.0,0.0,0.0,0.0,1
2025-07-30 16:29:00,3,22665,392.0,1,2.0,2.0,0.0,0.0,0.0,1
2025-07-30 16:49:00,3,22666,614.0,1,3.0,3.0,0.0,0.0,0.0,1
2025-07-30 16:53:00,3,22667,687.0,2,5.0,0.0,0.0,0.0,0.0,1
2025-07-30 17:21:00,3,22668,347.0,2,2.0,1.0,0.0,0.0,0.0,1
2025-07-30 17:23:00,3,22669,282.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-30 17:28:00,3,22670,486.0,2,2.0,1.0,0.0,1.0,0.0,1
2025-07-30 17:31:00,3,8729,640.0,3,6.0,1.0,0.0,0.0,1.0,1
2025-07-30 17:33:00,3,22672,412.0,2,2.0,2.0,0.0,0.0,0.0,1
2025-07-30 17:42:00,3,22673,307.0,1,2.0,1.0,0.0,0.0,0.0,1
2025-07-30 17:44:00,3,8737,473.0,3,1.0,0.0,2.0,0.0,0.0,0
2025-07-30 17:45:00,3,8737,473.0,3,1.0,0.0,2.0,0.0,0.0,0
2025-07-30 17:46:00,3,8730,403.0,3,2.0,1.0,2.0,0.0,0.0,0
2025-07-30 17:54:00,3,22675,421.0,2,3.0,0.0,0.0,0.0,0.0,1
2025-07-30 17:59:00,3,8731,139.0,3,2.0,1.0,0.0,0.0,0.0,0
2025-07-30 18:00:00,3,22677,267.0,1,1.0,2.0,0.0,0.0,0.0,1
2025-07-30 18:02:00,3,22678,159.0,2,1.0,0.0,0.0,0.0,1.0,1
2025-07-30 18:06:00,3,22679,248.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-30 18:10:00,3,22680,248.0,1,1.0,2.0,0.0,0.0,1.0,1
2025-07-30 18:13:00,3,8732,426.0,3,3.0,1.0,0.0,0.0,0.0,1
2025-07-30 18:15:00,3,22683,274.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-30 18:22:00,3,22684,143.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-30 18:24:00,3,22685,356.0,2,1.0,3.0,0.0,0.0,0.0,1
2025-07-30 18:28:00,3,8733,261.0,3,1.0,2.0,0.0,0.0,0.0,1
2025-07-30 18:30:00,3,22687,516.0,1,4.0,0.0,0.0,0.0,0.0,1
2025-07-30 18:32:00,3,8734,242.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-30 18:33:00,3,8735,149.0,3,1.0,1.0,0.0,0.0,0.0,1
2025-07-30 18:35:00,3,22690,492.0,2,3.0,1.0,0.0,0.0,0.0,1
2025-07-30 18:36:00,3,22691,478.0,2,3.0,1.0,0.0,0.0,0.0,1
2025-07-30 18:42:00,3,8736,129.0,3,1.0,0.0,0.0,0.0,0.0,1
2025-07-30 18:44:00,3,22693,380.0,2,1.0,3.0,0.0,0.0,0.0,1
2025-07-30 18:45:00,3,22694,281.0,1,1.0,3.0,0.0,0.0,0.0,1
2025-07-30 18:46:00,3,22695,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-30 19:02:00,3,8741,174.0,3,1.0,0.0,1.0,0.0,0.0,0
2025-07-30 19:03:00,3,8742,168.0,3,1.0,0.0,1.0,0.0,0.0,0
2025-07-30 19:04:00,3,8742,168.0,3,1.0,0.0,1.0,0.0,0.0,0
2025-07-30 19:07:00,3,22697,242.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-30 19:10:00,3,1385,408.0,3,2.0,1.0,2.0,0.0,0.0,0
2025-07-30 19:16:00,3,8738,242.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-30 19:17:00,3,8739,218.0,3,1.0,0.0,0.0,1.0,0.0,1
2025-07-30 19:27:00,3,22701,298.0,2,2.0,0.0,0.0,0.0,1.0,1
2025-07-30 19:30:00,3,8744,417.0,3,2.0,1.0,2.0,0.0,0.0,0
2025-07-30 19:31:00,3,8740,343.0,3,2.0,2.0,0.0,0.0,1.0,0
2025-07-30 19:43:00,3,22705,268.0,1,2.0,0.0,0.0,0.0,1.0,1
2025-07-30 19:55:00,3,22706,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-30 19:58:00,3,8743,123.0,3,1.0,0.0,0.0,0.0,0.0,1
2025-07-30 20:06:00,3,8745,342.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-30 20:08:00,3,8745,342.0,3,2.0,0.0,2.0,0.0,0.0,0
2025-07-30 20:10:00,3,22709,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-31 14:07:00,4,22711,323.0,1,1.0,0.0,0.0,0.0,1.0,1
2025-07-31 15:41:00,4,22712,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-31 15:46:00,4,8746,125.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-31 15:54:00,4,22714,261.0,1,2.0,1.0,0.0,0.0,0.0,1
2025-07-31 16:00:00,4,22715,337.0,2,1.0,1.0,0.0,1.0,0.0,1
2025-07-31 16:37:00,4,22716,376.0,2,1.0,1.0,0.0,1.0,3.0,1
2025-07-31 16:38:00,4,8751,463.0,3,3.0,0.0,4.0,0.0,0.0,0
2025-07-31 16:39:00,4,8751,463.0,3,3.0,0.0,4.0,0.0,0.0,0
2025-07-31 16:40:00,4,8747,125.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-31 16:41:00,4,22718,242.0,1,2.0,0.0,0.0,0.0,0.0,1
2025-07-31 16:45:00,4,22719,321.0,1,2.0,1.0,0.0,0.0,0.0,1
2025-07-31 16:50:00,4,22720,311.0,1,3.0,0.0,0.0,0.0,0.0,1
2025-07-31 16:53:00,4,22721,159.0,2,1.0,0.0,0.0,0.0,1.0,1
2025-07-31 16:56:00,4,8748,261.0,3,2.0,1.0,0.0,0.0,0.0,1
2025-07-31 16:57:00,4,22723,311.0,1,3.0,0.0,0.0,0.0,0.0,1
2025-07-31 16:58:00,4,8749,630.0,3,4.0,2.0,0.0,0.0,0.0,1
2025-07-31 16:59:00,4,22725,143.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-31 17:05:00,4,22726,367.0,2,3.0,0.0,0.0,0.0,0.0,1
2025-07-31 17:06:00,4,8750,242.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-31 17:09:00,4,22728,162.0,2,0.0,2.0,0.0,0.0,0.0,1
2025-07-31 17:15:00,4,22730,558.0,2,3.0,1.0,0.0,0.0,4.0,1
2025-07-31 17:16:00,4,22731,480.0,2,2.0,1.0,0.0,1.0,0.0,1
2025-07-31 17:29:00,4,22732,274.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-31 17:34:00,4,22733,397.0,2,2.0,0.0,0.0,1.0,0.0,1
2025-07-31 17:35:00,4,22734,519.0,1,2.0,4.0,0.0,0.0,2.0,1
2025-07-31 17:36:00,4,8752,248.0,3,3.0,0.0,0.0,0.0,0.0,1
2025-07-31 17:37:00,4,22735,288.0,2,1.0,0.0,0.0,1.0,1.0,1
2025-07-31 17:38:00,4,8753,248.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-31 17:42:00,4,8754,125.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-31 17:43:00,4,8755,248.0,3,3.0,0.0,0.0,0.0,0.0,1
2025-07-31 17:52:00,4,8757,248.0,3,2.0,0.0,0.0,0.0,0.0,1
2025-07-31 17:53:00,4,22742,218.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-31 17:55:00,4,22743,274.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-31 17:59:00,4,22744,218.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-31 18:02:00,4,22746,367.0,1,3.0,0.0,0.0,0.0,0.0,1
2025-07-31 18:03:00,4,8759,446.0,3,3.0,2.0,0.0,0.0,0.0,1
2025-07-31 18:12:00,4,8760,421.0,3,3.0,1.0,0.0,0.0,1.0,0
2025-07-31 18:22:00,4,22749,232.0,2,1.0,1.0,1.0,0.0,0.0,1
2025-07-31 18:23:00,4,8761,198.0,3,1.0,1.0,0.0,0.0,0.0,1
2025-07-31 18:32:00,4,22751,274.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-31 18:33:00,4,22752,123.0,1,1.0,0.0,0.0,0.0,0.0,1
2025-07-31 18:34:00,4,22753,274.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-31 18:37:00,4,22754,129.0,1,1.0,0.0,0.0,0.0,0.0,1
2025-07-31 18:39:00,4,22755,838.0,1,6.0,2.0,0.0,0.0,0.0,1
2025-07-31 18:42:00,4,22757,520.0,2,2.0,2.0,3.0,0.0,1.0,1
2025-07-31 18:48:00,4,8770,2012.75,3,7.0,9.0,13.0,0.0,0.0,0
2025-07-31 18:49:00,4,22759,350.0,1,1.0,3.0,0.0,0.0,0.0,1
2025-07-31 18:50:00,4,22760,278.0,2,2.0,0.0,0.0,0.0,0.0,1
2025-07-31 18:53:00,4,22761,218.0,2,1.0,1.0,0.0,0.0,0.0,1
2025-07-31 18:57:00,4,8763,119.0,3,1.0,0.0,0.0,0.0,0.0,0
2025-07-31 19:00:00,4,8764,452.0,3,2.0,2.0,3.0,0.0,0.0,0
2025-07-31 19:01:00,4,8764,452.0,3,2.0,2.0,3.0,0.0,0.0,0
2025-07-31 19:09:00,4,22764,616.0,1,3.0,3.0,0.0,0.0,1.0,1
2025-07-31 19:15:00,4,8765,392.0,3,2.0,2.0,0.0,0.0,0.0,1
2025-07-31 19:17:00,4,22766,143.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-31 19:25:00,4,22767,123.0,1,1.0,0.0,0.0,0.0,0.0,1
2025-07-31 19:27:00,4,8767,286.0,3,1.0,1.0,2.0,0.0,2.0,0
2025-07-31 19:29:00,4,8767,286.0,3,1.0,1.0,2.0,0.0,2.0,0
2025-07-31 19:35:00,4,22768,139.0,2,1.0,0.0,0.0,0.0,0.0,1
2025-07-31 19:37:00,4,22769,357.0,2,2.0,1.0,0.0,0.0,0.0,1
2025-07-31 19:43:00,4,8767,286.0,3,1.0,1.0,2.0,0.0,2.0,0
